universal_name,ticker,CIK,Date Filed,10k_url
Motorola Solutions,MSI,0000068505,2024-02-15,https://www.sec.gov/Archives/edgar/data/68505/0000068505-24-000008.txt
Motorola Solutions,MSI,0000068505,2025-02-14,https://www.sec.gov/Archives/edgar/data/68505/0000068505-25-000012.txt
M&T Bank,MTB,0000036270,2022-02-16,https://www.sec.gov/Archives/edgar/data/36270/0001564590-22-005400.txt
M&T Bank,MTB,0000036270,2023-02-22,https://www.sec.gov/Archives/edgar/data/36270/0000950170-23-003804.txt
M&T Bank,MTB,0000036270,2024-02-21,https://www.sec.gov/Archives/edgar/data/36270/0000950170-24-017990.txt
M&T Bank,MTB,0000036270,2025-02-19,https://www.sec.gov/Archives/edgar/data/36270/0001628280-25-006267.txt
MasTec,MTZ,0000015615,2022-03-01,https://www.sec.gov/Archives/edgar/data/15615/0000015615-22-000011.txt
MasTec,MTZ,0000015615,2023-03-16,https://www.sec.gov/Archives/edgar/data/15615/0000015615-23-000009.txt
MasTec,MTZ,0000015615,2024-03-01,https://www.sec.gov/Archives/edgar/data/15615/0000015615-24-000021.txt
MasTec,MTZ,0000015615,2025-02-28,https://www.sec.gov/Archives/edgar/data/15615/0000015615-25-000021.txt
Micron Technology,MU,0000723125,2022-10-07,https://www.sec.gov/Archives/edgar/data/723125/0000723125-22-000048.txt
Micron Technology,MU,0000723125,2023-10-06,https://www.sec.gov/Archives/edgar/data/723125/0000723125-23-000054.txt
Micron Technology,MU,0000723125,2024-10-04,https://www.sec.gov/Archives/edgar/data/723125/0000723125-24-000027.txt
Micron Technology,MU,0000723125,2025-10-03,https://www.sec.gov/Archives/edgar/data/723125/0000723125-25-000028.txt
Murphy USA,MUSA,0001573516,2022-02-17,https://www.sec.gov/Archives/edgar/data/1573516/0001573516-22-000006.txt
Murphy USA,MUSA,0001573516,2023-02-15,https://www.sec.gov/Archives/edgar/data/1573516/0001573516-23-000011.txt
Murphy USA,MUSA,0001573516,2024-02-16,https://www.sec.gov/Archives/edgar/data/1573516/0001573516-24-000007.txt
Murphy USA,MUSA,0001573516,2025-02-20,https://www.sec.gov/Archives/edgar/data/1573516/0001573516-25-000010.txt
NextEra Energy,NEE,0000753308,2022-02-18,https://www.sec.gov/Archives/edgar/data/753308/0000753308-22-000014.txt
NextEra Energy,NEE,0000753308,2023-02-17,https://www.sec.gov/Archives/edgar/data/753308/0000753308-23-000019.txt
NextEra Energy,NEE,0000753308,2024-02-16,https://www.sec.gov/Archives/edgar/data/753308/0000753308-24-000008.txt
NextEra Energy,NEE,0000753308,2025-02-14,https://www.sec.gov/Archives/edgar/data/753308/0000753308-25-000011.txt
Newmont,NEM,0001164727,2022-02-24,https://www.sec.gov/Archives/edgar/data/1164727/0001164727-22-000007.txt
Newmont,NEM,0001164727,2023-02-23,https://www.sec.gov/Archives/edgar/data/1164727/0001164727-23-000011.txt
Newmont,NEM,0001164727,2024-02-29,https://www.sec.gov/Archives/edgar/data/1164727/0001164727-24-000016.txt
Newmont,NEM,0001164727,2025-02-21,https://www.sec.gov/Archives/edgar/data/1164727/0001164727-25-000011.txt
Netflix,NFLX,0001065280,2022-01-27,https://www.sec.gov/Archives/edgar/data/1065280/0001065280-22-000036.txt
Netflix,NFLX,0001065280,2023-01-26,https://www.sec.gov/Archives/edgar/data/1065280/0001065280-23-000035.txt
Netflix,NFLX,0001065280,2024-01-26,https://www.sec.gov/Archives/edgar/data/1065280/0001065280-24-000030.txt
Netflix,NFLX,0001065280,2025-01-27,https://www.sec.gov/Archives/edgar/data/1065280/0001065280-25-000044.txt
Nike,NKE,0000320187,2022-07-21,https://www.sec.gov/Archives/edgar/data/320187/0000320187-22-000038.txt
Nike,NKE,0000320187,2023-07-20,https://www.sec.gov/Archives/edgar/data/320187/0000320187-23-000039.txt
Nike,NKE,0000320187,2024-07-25,https://www.sec.gov/Archives/edgar/data/320187/0000320187-24-000044.txt
Nike,NKE,0000320187,2025-07-17,https://www.sec.gov/Archives/edgar/data/320187/0000320187-25-000047.txt
Northrop Grumman,NOC,0001133421,2022-01-27,https://www.sec.gov/Archives/edgar/data/1133421/0001133421-22-000004.txt
Northrop Grumman,NOC,0001133421,2023-01-26,https://www.sec.gov/Archives/edgar/data/1133421/0001133421-23-000006.txt
Northrop Grumman,NOC,0001133421,2024-01-25,https://www.sec.gov/Archives/edgar/data/1133421/0001133421-24-000006.txt
Northrop Grumman,NOC,0001133421,2025-01-30,https://www.sec.gov/Archives/edgar/data/1133421/0001133421-25-000006.txt
NOV,NOV,0001021860,2022-02-11,https://www.sec.gov/Archives/edgar/data/1021860/0001564590-22-004755.txt
NOV,NOV,0001021860,2023-02-14,https://www.sec.gov/Archives/edgar/data/1021860/0000950170-23-002767.txt
NOV,NOV,0001021860,2024-02-14,https://www.sec.gov/Archives/edgar/data/1021860/0000950170-24-015145.txt
NOV,NOV,0001021860,2025-02-14,https://www.sec.gov/Archives/edgar/data/1021860/0000950170-25-021042.txt
ServiceNow,NOW,0001373715,2022-02-03,https://www.sec.gov/Archives/edgar/data/1373715/0001373715-22-000024.txt
ServiceNow,NOW,0001373715,2023-01-31,https://www.sec.gov/Archives/edgar/data/1373715/0001373715-23-000035.txt
ServiceNow,NOW,0001373715,2024-01-25,https://www.sec.gov/Archives/edgar/data/1373715/0001373715-24-000030.txt
ServiceNow,NOW,0001373715,2025-01-30,https://www.sec.gov/Archives/edgar/data/1373715/0001373715-25-000010.txt
NRG Energy,NRG,0001013871,2022-02-24,https://www.sec.gov/Archives/edgar/data/1013871/0001013871-22-000010.txt
NRG Energy,NRG,0001013871,2023-02-23,https://www.sec.gov/Archives/edgar/data/1013871/0001013871-23-000004.txt
NRG Energy,NRG,0001013871,2024-02-28,https://www.sec.gov/Archives/edgar/data/1013871/0001013871-24-000005.txt
NRG Energy,NRG,0001013871,2025-02-26,https://www.sec.gov/Archives/edgar/data/1013871/0001013871-25-000006.txt
Norfolk Southern,NSC,0000702165,2022-02-04,https://www.sec.gov/Archives/edgar/data/702165/0000702165-22-000007.txt
Norfolk Southern,NSC,0000702165,2023-02-03,https://www.sec.gov/Archives/edgar/data/702165/0000702165-23-000010.txt
Norfolk Southern,NSC,0000702165,2024-02-05,https://www.sec.gov/Archives/edgar/data/702165/0000702165-24-000005.txt
Norfolk Southern,NSC,0000702165,2025-02-10,https://www.sec.gov/Archives/edgar/data/702165/0000702165-25-000008.txt
Insight Enterprises,NSIT,0000932696,2022-02-18,https://www.sec.gov/Archives/edgar/data/932696/0001628280-22-003153.txt
Insight Enterprises,NSIT,0000932696,2023-02-16,https://www.sec.gov/Archives/edgar/data/932696/0001628280-23-003850.txt
Insight Enterprises,NSIT,0000932696,2024-02-22,https://www.sec.gov/Archives/edgar/data/932696/0001628280-24-006391.txt
Insight Enterprises,NSIT,0000932696,2025-02-14,https://www.sec.gov/Archives/edgar/data/932696/0001628280-25-005817.txt
Northern Trust,NTRS,0000073124,2022-02-28,https://www.sec.gov/Archives/edgar/data/73124/0000073124-22-000071.txt
Northern Trust,NTRS,0000073124,2023-02-28,https://www.sec.gov/Archives/edgar/data/73124/0000073124-23-000049.txt
Northern Trust,NTRS,0000073124,2024-02-27,https://www.sec.gov/Archives/edgar/data/73124/0000073124-24-000073.txt
Northern Trust,NTRS,0000073124,2025-02-24,https://www.sec.gov/Archives/edgar/data/73124/0000073124-25-000105.txt
Nucor,NUE,0000073309,2022-02-28,https://www.sec.gov/Archives/edgar/data/73309/0001564590-22-007679.txt
Nucor,NUE,0000073309,2023-03-01,https://www.sec.gov/Archives/edgar/data/73309/0001564590-23-002793.txt
Nucor,NUE,0000073309,2024-02-27,https://www.sec.gov/Archives/edgar/data/73309/0000950170-24-021195.txt
Nucor,NUE,0000073309,2025-02-27,https://www.sec.gov/Archives/edgar/data/73309/0000950170-25-028427.txt
Nvidia,NVDA,0001045810,2022-03-18,https://www.sec.gov/Archives/edgar/data/1045810/0001045810-22-000036.txt
Nvidia,NVDA,0001045810,2023-02-24,https://www.sec.gov/Archives/edgar/data/1045810/0001045810-23-000017.txt
Nvidia,NVDA,0001045810,2024-02-21,https://www.sec.gov/Archives/edgar/data/1045810/0001045810-24-000029.txt
Nvidia,NVDA,0001045810,2025-02-26,https://www.sec.gov/Archives/edgar/data/1045810/0001045810-25-000023.txt
NVR,NVR,0000906163,2022-02-16,https://www.sec.gov/Archives/edgar/data/906163/0000906163-22-000008.txt
NVR,NVR,0000906163,2023-02-15,https://www.sec.gov/Archives/edgar/data/906163/0000906163-23-000023.txt
NVR,NVR,0000906163,2024-02-14,https://www.sec.gov/Archives/edgar/data/906163/0000906163-24-000033.txt
NVR,NVR,0000906163,2025-02-12,https://www.sec.gov/Archives/edgar/data/906163/0000906163-25-000011.txt
Newell Brands,NWL,0000814453,2022-02-14,https://www.sec.gov/Archives/edgar/data/814453/0000814453-22-000017.txt
Newell Brands,NWL,0000814453,2023-02-15,https://www.sec.gov/Archives/edgar/data/814453/0000814453-23-000026.txt
Newell Brands,NWL,0000814453,2024-02-21,https://www.sec.gov/Archives/edgar/data/814453/0000814453-24-000017.txt
Newell Brands,NWL,0000814453,2025-02-14,https://www.sec.gov/Archives/edgar/data/814453/0000814453-25-000008.txt
News Corp.,NWSA,0001564708,2022-08-12,https://www.sec.gov/Archives/edgar/data/1564708/0001564708-22-000265.txt
News Corp.,NWSA,0001564708,2023-08-15,https://www.sec.gov/Archives/edgar/data/1564708/0001564708-23-000368.txt
News Corp.,NWSA,0001564708,2024-08-13,https://www.sec.gov/Archives/edgar/data/1564708/0001564708-24-000408.txt
News Corp.,NWSA,0001564708,2025-08-06,https://www.sec.gov/Archives/edgar/data/1564708/0001564708-25-000419.txt
Owens Corning,OC,0001370946,2022-02-16,https://www.sec.gov/Archives/edgar/data/1370946/0001370946-22-000010.txt
Owens Corning,OC,0001370946,2023-02-15,https://www.sec.gov/Archives/edgar/data/1370946/0001370946-23-000010.txt
Owens Corning,OC,0001370946,2024-02-14,https://www.sec.gov/Archives/edgar/data/1370946/0001370946-24-000046.txt
Owens Corning,OC,0001370946,2025-02-24,https://www.sec.gov/Archives/edgar/data/1370946/0001370946-25-000077.txt
Oneok,OKE,0001039684,2022-03-01,https://www.sec.gov/Archives/edgar/data/1039684/0001039684-22-000015.txt
Oneok,OKE,0001039684,2023-02-28,https://www.sec.gov/Archives/edgar/data/1039684/0001039684-23-000016.txt
Oneok,OKE,0001039684,2024-02-27,https://www.sec.gov/Archives/edgar/data/1039684/0001039684-24-000015.txt
Oneok,OKE,0001039684,2025-02-25,https://www.sec.gov/Archives/edgar/data/1039684/0001039684-25-000036.txt
Omnicom Group,OMC,0000029989,2022-02-09,https://www.sec.gov/Archives/edgar/data/29989/0000029989-22-000012.txt
Omnicom Group,OMC,0000029989,2023-02-08,https://www.sec.gov/Archives/edgar/data/29989/0000029989-23-000005.txt
Omnicom Group,OMC,0000029989,2024-02-07,https://www.sec.gov/Archives/edgar/data/29989/0000029989-24-000007.txt
Omnicom Group,OMC,0000029989,2025-02-05,https://www.sec.gov/Archives/edgar/data/29989/0000029989-25-000009.txt
Owens & Minor,OMI,0000075252,2022-02-23,https://www.sec.gov/Archives/edgar/data/75252/0000075252-22-000009.txt
Owens & Minor,OMI,0000075252,2023-02-28,https://www.sec.gov/Archives/edgar/data/75252/0000075252-23-000010.txt
Owens & Minor,OMI,0000075252,2024-02-20,https://www.sec.gov/Archives/edgar/data/75252/0001558370-24-001369.txt
Owens & Minor,OMI,0000075252,2025-02-28,https://www.sec.gov/Archives/edgar/data/75252/0001558370-25-001940.txt
Oracle,ORCL,0001341439,2022-06-21,https://www.sec.gov/Archives/edgar/data/1341439/0001564590-22-023675.txt
Oracle,ORCL,0001341439,2023-06-20,https://www.sec.gov/Archives/edgar/data/1341439/0000950170-23-028914.txt
Oracle,ORCL,0001341439,2024-06-20,https://www.sec.gov/Archives/edgar/data/1341439/0000950170-24-075605.txt
Oracle,ORCL,0001341439,2025-06-18,https://www.sec.gov/Archives/edgar/data/1341439/0000950170-25-087926.txt
Old Republic International,ORI,0000074260,2022-02-28,https://www.sec.gov/Archives/edgar/data/74260/0000074260-22-000012.txt
Old Republic International,ORI,0000074260,2023-02-24,https://www.sec.gov/Archives/edgar/data/74260/0000074260-23-000014.txt
Old Republic International,ORI,0000074260,2024-02-28,https://www.sec.gov/Archives/edgar/data/74260/0000074260-24-000021.txt
Old Republic International,ORI,0000074260,2025-02-27,https://www.sec.gov/Archives/edgar/data/74260/0000074260-25-000042.txt
O'Reilly Automotive,ORLY,0000898173,2022-02-28,https://www.sec.gov/Archives/edgar/data/898173/0000898173-22-000012.txt
O'Reilly Automotive,ORLY,0000898173,2023-02-28,https://www.sec.gov/Archives/edgar/data/898173/0000898173-23-000011.txt
O'Reilly Automotive,ORLY,0000898173,2024-02-28,https://www.sec.gov/Archives/edgar/data/898173/0000898173-24-000009.txt
O'Reilly Automotive,ORLY,0000898173,2025-02-28,https://www.sec.gov/Archives/edgar/data/898173/0000898173-25-000008.txt
Oscar Health,OSCR,0001568651,2022-02-25,https://www.sec.gov/Archives/edgar/data/1568651/0001568651-22-000011.txt
Oscar Health,OSCR,0001568651,2023-02-24,https://www.sec.gov/Archives/edgar/data/1568651/0001568651-23-000017.txt
Oscar Health,OSCR,0001568651,2024-02-15,https://www.sec.gov/Archives/edgar/data/1568651/0001568651-24-000006.txt
Oscar Health,OSCR,0001568651,2025-02-20,https://www.sec.gov/Archives/edgar/data/1568651/0001568651-25-000008.txt
Oshkosh,OSK,0000775158,2023-02-21,https://www.sec.gov/Archives/edgar/data/775158/0000950170-23-003473.txt
Oshkosh,OSK,0000775158,2024-02-29,https://www.sec.gov/Archives/edgar/data/775158/0000950170-24-022841.txt
Oshkosh,OSK,0000775158,2025-02-20,https://www.sec.gov/Archives/edgar/data/775158/0000950170-25-024305.txt
Otis Worldwide,OTIS,0001781335,2022-02-04,https://www.sec.gov/Archives/edgar/data/1781335/0001781335-22-000007.txt
Otis Worldwide,OTIS,0001781335,2023-02-03,https://www.sec.gov/Archives/edgar/data/1781335/0001781335-23-000009.txt
Otis Worldwide,OTIS,0001781335,2024-02-02,https://www.sec.gov/Archives/edgar/data/1781335/0001781335-24-000013.txt
Otis Worldwide,OTIS,0001781335,2025-02-04,https://www.sec.gov/Archives/edgar/data/1781335/0001781335-25-000010.txt
Ovintiv,OVV,0001792580,2022-02-25,https://www.sec.gov/Archives/edgar/data/1792580/0001564590-22-006978.txt
Ovintiv,OVV,0001792580,2023-02-27,https://www.sec.gov/Archives/edgar/data/1792580/0001564590-23-002595.txt
Ovintiv,OVV,0001792580,2024-02-27,https://www.sec.gov/Archives/edgar/data/1792580/0000950170-24-021368.txt
Ovintiv,OVV,0001792580,2025-02-26,https://www.sec.gov/Archives/edgar/data/1792580/0000950170-25-027914.txt
Occidental Petroleum,OXY,0000797468,2022-02-24,https://www.sec.gov/Archives/edgar/data/797468/0000797468-22-000008.txt
Occidental Petroleum,OXY,0000797468,2023-02-27,https://www.sec.gov/Archives/edgar/data/797468/0000797468-23-000011.txt
Occidental Petroleum,OXY,0000797468,2024-02-14,https://www.sec.gov/Archives/edgar/data/797468/0000797468-24-000034.txt
Occidental Petroleum,OXY,0000797468,2025-02-18,https://www.sec.gov/Archives/edgar/data/797468/0000797468-25-000029.txt
Penske Automotive Group,PAG,0001019849,2022-02-18,https://www.sec.gov/Archives/edgar/data/1019849/0001019849-22-000013.txt
Penske Automotive Group,PAG,0001019849,2023-02-21,https://www.sec.gov/Archives/edgar/data/1019849/0001019849-23-000038.txt
Penske Automotive Group,PAG,0001019849,2024-02-16,https://www.sec.gov/Archives/edgar/data/1019849/0001019849-24-000033.txt
Penske Automotive Group,PAG,0001019849,2025-02-21,https://www.sec.gov/Archives/edgar/data/1019849/0001019849-25-000022.txt
Plains GP Holdings,PAGP,0001581990,2022-03-01,https://www.sec.gov/Archives/edgar/data/1581990/0001581990-22-000006.txt
Plains GP Holdings,PAGP,0001581990,2023-03-01,https://www.sec.gov/Archives/edgar/data/1581990/0001581990-23-000005.txt
Plains GP Holdings,PAGP,0001581990,2024-02-29,https://www.sec.gov/Archives/edgar/data/1581990/0001581990-24-000008.txt
Plains GP Holdings,PAGP,0001581990,2025-02-28,https://www.sec.gov/Archives/edgar/data/1581990/0001581990-25-000006.txt
Palo Alto Networks,PANW,0001327567,2022-09-06,https://www.sec.gov/Archives/edgar/data/1327567/0001327567-22-000028.txt
Palo Alto Networks,PANW,0001327567,2023-09-01,https://www.sec.gov/Archives/edgar/data/1327567/0001327567-23-000024.txt
Palo Alto Networks,PANW,0001327567,2024-09-06,https://www.sec.gov/Archives/edgar/data/1327567/0001327567-24-000029.txt
Palo Alto Networks,PANW,0001327567,2025-08-29,https://www.sec.gov/Archives/edgar/data/1327567/0001327567-25-000027.txt
Paramount Global,PARA,0000813828,2022-02-15,https://www.sec.gov/Archives/edgar/data/813828/0000813828-22-000005.txt
Paramount Global,PARA,0000813828,2023-02-16,https://www.sec.gov/Archives/edgar/data/813828/0000813828-23-000005.txt
Paramount Global,PARA,0000813828,2024-02-28,https://www.sec.gov/Archives/edgar/data/813828/0000813828-24-000007.txt
Paramount Global,PARA,0000813828,2025-02-26,https://www.sec.gov/Archives/edgar/data/813828/0000813828-25-000005.txt
Par Pacific Holdings,PARR,0000821483,2022-02-25,https://www.sec.gov/Archives/edgar/data/821483/0000821483-22-000017.txt
Par Pacific Holdings,PARR,0000821483,2023-02-27,https://www.sec.gov/Archives/edgar/data/821483/0000821483-23-000008.txt
Par Pacific Holdings,PARR,0000821483,2024-02-29,https://www.sec.gov/Archives/edgar/data/821483/0000821483-24-000008.txt
Par Pacific Holdings,PARR,0000821483,2025-02-28,https://www.sec.gov/Archives/edgar/data/821483/0000821483-25-000010.txt
PBF Energy,PBF,0001534504,2022-02-17,https://www.sec.gov/Archives/edgar/data/1534504/0001534504-22-000007.txt
PBF Energy,PBF,0001534504,2023-02-16,https://www.sec.gov/Archives/edgar/data/1534504/0001534504-23-000011.txt
PBF Energy,PBF,0001534504,2024-02-15,https://www.sec.gov/Archives/edgar/data/1534504/0001534504-24-000011.txt
PBF Energy,PBF,0001534504,2025-02-13,https://www.sec.gov/Archives/edgar/data/1534504/0001534504-25-000011.txt
Paccar,PCAR,0000075362,2022-02-23,https://www.sec.gov/Archives/edgar/data/75362/0001564590-22-006237.txt
Paccar,PCAR,0000075362,2023-02-22,https://www.sec.gov/Archives/edgar/data/75362/0001564590-23-002203.txt
Paccar,PCAR,0000075362,2024-02-21,https://www.sec.gov/Archives/edgar/data/75362/0000950170-24-017900.txt
Paccar,PCAR,0000075362,2025-02-19,https://www.sec.gov/Archives/edgar/data/75362/0000950170-25-023145.txt
PG&E,PCG,0001004980,2022-02-10,https://www.sec.gov/Archives/edgar/data/1004980/0001004980-22-000009.txt
PG&E,PCG,0001004980,2023-02-23,https://www.sec.gov/Archives/edgar/data/1004980/0001004980-23-000029.txt
PG&E,PCG,0001004980,2024-02-22,https://www.sec.gov/Archives/edgar/data/1004980/0001004980-24-000014.txt
PG&E,PCG,0001004980,2025-02-13,https://www.sec.gov/Archives/edgar/data/1004980/0001004980-25-000010.txt
Public Service Enterprise Group,PEG,0000788784,2022-02-24,https://www.sec.gov/Archives/edgar/data/788784/0001628280-22-003860.txt
Public Service Enterprise Group,PEG,0000788784,2023-02-22,https://www.sec.gov/Archives/edgar/data/788784/0001628280-23-004411.txt
Public Service Enterprise Group,PEG,0000788784,2024-02-26,https://www.sec.gov/Archives/edgar/data/788784/0001628280-24-006885.txt
Public Service Enterprise Group,PEG,0000788784,2025-02-25,https://www.sec.gov/Archives/edgar/data/788784/0000950170-25-026874.txt
PepsiCo,PEP,0000077476,2022-02-10,https://www.sec.gov/Archives/edgar/data/77476/0000077476-22-000010.txt
PepsiCo,PEP,0000077476,2023-02-09,https://www.sec.gov/Archives/edgar/data/77476/0000077476-23-000007.txt
PepsiCo,PEP,0000077476,2024-02-09,https://www.sec.gov/Archives/edgar/data/77476/0000077476-24-000008.txt
PepsiCo,PEP,0000077476,2025-02-04,https://www.sec.gov/Archives/edgar/data/77476/0000077476-25-000007.txt
Pfizer,PFE,0000078003,2022-02-24,https://www.sec.gov/Archives/edgar/data/78003/0000078003-22-000027.txt
